FormatedTime,Time,High,Low,Volume,Open,Close,AdjClose
02:January:2018,1514903400,11.020000457763672,10.34000015258789,44146300,10.420000076293945,10.979999542236328,10.979999542236328
03:January:2018,1514989800,12.140000343322754,11.359999656677246,154066700,11.609999656677246,11.550000190734863,11.550000190734863
04:January:2018,1515076200,12.430000305175781,11.970000267028809,109503000,12.100000381469727,12.119999885559082,12.119999885559082
05:January:2018,1515162600,12.220000267028809,11.65999984741211,63808900,12.1899995803833,11.880000114440918,11.880000114440918
08:January:2018,1515421800,12.300000190734863,11.850000381469727,63346000,12.010000228881836,12.279999732971191,12.279999732971191
09:January:2018,1515508200,12.020000457763672,11.710000038146973,62560900,12.0,11.819999694824219,11.819999694824219
10:January:2018,1515594600,12.149999618530273,11.5600004196167,52561200,11.630000114440918,11.960000038146973,11.960000038146973
11:January:2018,1515681000,12.1899995803833,11.899999618530273,38354900,12.069999694824219,12.140000343322754,12.140000343322754
12:January:2018,1515767400,12.069999694824219,11.800000190734863,47149300,11.819999694824219,12.020000457763672,12.020000457763672
16:January:2018,1516113000,12.199999809265137,11.800000190734863,42686600,12.050000190734863,11.90999984741211,11.90999984741211
17:January:2018,1516199400,12.1899995803833,11.819999694824219,39020800,11.899999618530273,12.180000305175781,12.180000305175781
18:January:2018,1516285800,12.680000305175781,12.149999618530273,62086200,12.180000305175781,12.470000267028809,12.470000267028809
19:January:2018,1516372200,12.880000114440918,12.539999961853027,46800700,12.5600004196167,12.59000015258789,12.59000015258789
22:January:2018,1516631400,12.739999771118164,12.369999885559082,34758600,12.609999656677246,12.649999618530273,12.649999618530273
23:January:2018,1516717800,13.0,12.760000228881836,46417200,12.819999694824219,12.9399995803833,12.9399995803833
24:January:2018,1516804200,13.050000190734863,12.600000381469727,41956400,13.020000457763672,12.710000038146973,12.710000038146973
25:January:2018,1516890600,12.9399995803833,12.319999694824219,42966600,12.779999732971191,12.40999984741211,12.40999984741211
26:January:2018,1516977000,12.949999809265137,12.619999885559082,44239000,12.699999809265137,12.949999809265137,12.949999809265137
29:January:2018,1517236200,13.470000267028809,13.050000190734863,66645400,13.130000114440918,13.319999694824219,13.319999694824219
30:January:2018,1517322600,13.270000457763672,12.6899995803833,91236400,13.119999885559082,12.869999885559082,12.869999885559082
31:January:2018,1517409000,13.850000381469727,13.149999618530273,140977800,13.239999771118164,13.739999771118164,13.739999771118164
01:February:2018,1517495400,13.84000015258789,13.210000038146973,67543300,13.619999885559082,13.25,13.25
02:February:2018,1517581800,13.0600004196167,12.430000305175781,79432600,13.050000190734863,12.449999809265137,12.449999809265137
05:February:2018,1517841000,12.180000305175781,10.930000305175781,116568900,12.050000190734863,11.569999694824219,11.569999694824219
06:February:2018,1517927400,11.739999771118164,11.0,87123200,11.039999961853027,11.649999618530273,11.649999618530273
07:February:2018,1518013800,11.899999618530273,11.529999732971191,55758400,11.699999809265137,11.600000381469727,11.600000381469727
08:February:2018,1518100200,11.850000381469727,11.210000038146973,56471800,11.720000267028809,11.220000267028809,11.220000267028809
09:February:2018,1518186600,11.569999694824219,10.630000114440918,85458200,11.539999961853027,11.3100004196167,11.3100004196167
