FormatedTime,Time,High,Low,Volume,Open,Close,AdjClose
02:January:2018,1514903400,43.07500076293945,42.314998626708984,102223600,42.540000915527344,43.064998626708984,40.56892776489258
03:January:2018,1514989800,43.63750076293945,42.9900016784668,118071600,43.13249969482422,43.057498931884766,40.561866760253906
04:January:2018,1515076200,43.36750030517578,43.02000045776367,89738400,43.1349983215332,43.25749969482422,40.750274658203125
05:January:2018,1515162600,43.842498779296875,43.26250076293945,94640000,43.36000061035156,43.75,41.21421813964844
08:January:2018,1515421800,43.90250015258789,43.48249816894531,82271200,43.587501525878906,43.587501525878906,41.061153411865234
09:January:2018,1515508200,43.76499938964844,43.352500915527344,86336000,43.63750076293945,43.58250045776367,41.056427001953125
10:January:2018,1515594600,43.57500076293945,43.25,95839600,43.290000915527344,43.5724983215332,41.047019958496094
11:January:2018,1515681000,43.872501373291016,43.622501373291016,74670800,43.647499084472656,43.81999969482422,41.28017044067383
12:January:2018,1515767400,44.34000015258789,43.912498474121094,101672400,44.04499816894531,44.272499084472656,41.706443786621094
16:January:2018,1516113000,44.84749984741211,44.03499984741211,118263600,44.474998474121094,44.04750061035156,41.494483947753906
17:January:2018,1516199400,44.8125,43.76750183105469,137547200,44.037498474121094,44.775001525878906,42.17981719970703
18:January:2018,1516285800,45.025001525878906,44.5625,124773600,44.842498779296875,44.814998626708984,42.217498779296875
19:January:2018,1516372200,44.89500045776367,44.352500915527344,129700400,44.65250015258789,44.6150016784668,42.02910232543945
22:January:2018,1516631400,44.44499969482422,44.150001525878906,108434400,44.32500076293945,44.25,41.68524169921875
23:January:2018,1516717800,44.86000061035156,44.20500183105469,130756400,44.32500076293945,44.2599983215332,41.69466018676758
24:January:2018,1516804200,44.32500076293945,43.29999923706055,204420400,44.3125,43.55500030517578,41.03053283691406
25:January:2018,1516890600,43.73749923706055,42.63249969482422,166116000,43.627498626708984,42.77750015258789,40.298095703125
26:January:2018,1516977000,43.0,42.51499938964844,156572000,43.0,42.877498626708984,40.39229965209961
29:January:2018,1517236200,42.540000915527344,41.76750183105469,202561600,42.540000915527344,41.9900016784668,39.55622863769531
30:January:2018,1517322600,41.842498779296875,41.17499923706055,184192800,41.38249969482422,41.74250030517578,39.323097229003906
31:January:2018,1517409000,42.11000061035156,41.625,129915600,41.717498779296875,41.85749816894531,39.431419372558594
01:February:2018,1517495400,42.154998779296875,41.689998626708984,188923200,41.79249954223633,41.94499969482422,39.51384735107422
02:February:2018,1517581800,41.70000076293945,40.025001525878906,346375200,41.5,40.125,37.799320220947266
05:February:2018,1517841000,40.970001220703125,39.0,290954000,39.775001525878906,39.122501373291016,36.854942321777344
06:February:2018,1517927400,40.93000030517578,38.5,272975200,38.70750045776367,40.75749969482422,38.39516830444336
07:February:2018,1518013800,40.849998474121094,39.76750183105469,206434400,40.772499084472656,39.8849983215332,37.573238372802734
08:February:2018,1518100200,40.25,38.75749969482422,217562000,40.0724983215332,38.787498474121094,36.53935623168945
09:February:2018,1518186600,39.47249984741211,37.560001373291016,282690400,39.26750183105469,39.102500915527344,36.986289978027344
12:February:2018,1518445800,40.97249984741211,39.377498626708984,243278000,39.625,40.6775016784668,38.476043701171875
13:February:2018,1518532200,41.1875,40.412498474121094,130196800,40.48749923706055,41.084999084472656,38.86148452758789
14:February:2018,1518618600,41.8849983215332,40.720001220703125,162579600,40.7599983215332,41.842498779296875,39.5779914855957
15:February:2018,1518705000,43.272499084472656,42.25,204588800,42.4474983215332,43.247501373291016,40.90695571899414
16:February:2018,1518791400,43.70500183105469,42.942501068115234,160704400,43.09000015258789,43.10749816894531,40.77452850341797
20:February:2018,1519137000,43.564998626708984,42.85499954223633,135722000,43.01250076293945,42.962501525878906,40.63737869262695
21:February:2018,1519223400,43.529998779296875,42.752498626708984,149886400,43.20750045776367,42.76750183105469,40.45293426513672
22:February:2018,1519309800,43.48749923706055,42.9275016784668,123967600,42.95000076293945,43.125,40.79108810424805
23:February:2018,1519396200,43.912498474121094,43.3849983215332,135249600,43.41749954223633,43.875,41.50049591064453
26:February:2018,1519655400,44.84749984741211,44.0525016784668,152648800,44.087501525878906,44.74250030517578,42.32106018066406
27:February:2018,1519741800,45.119998931884766,44.540000915527344,155712400,44.775001525878906,44.59749984741211,42.18389892578125
28:February:2018,1519828200,45.154998779296875,44.51250076293945,151128400,44.814998626708984,44.529998779296875,42.12004852294922
01:March:2018,1519914600,44.94499969482422,43.165000915527344,195208000,44.6349983215332,43.75,41.38226318359375
02:March:2018,1520001000,44.07500076293945,43.11249923706055,153816000,43.20000076293945,44.0525016784668,41.66838836669922
05:March:2018,1520260200,44.435001373291016,43.630001068115234,113605600,43.8025016784668,44.20500183105469,41.81264114379883
06:March:2018,1520346600,44.5625,44.032501220703125,95154000,44.477500915527344,44.16749954223633,41.77717208862305
07:March:2018,1520433000,43.962501525878906,43.567501068115234,126814000,43.73500061035156,43.75749969482422,41.38935470581055
08:March:2018,1520519400,44.279998779296875,43.76750183105469,95096400,43.869998931884766,44.23500061035156,41.84101486206055
09:March:2018,1520605800,45.0,44.34749984741211,128740800,44.4900016784668,44.994998931884766,42.55988311767578
12:March:2018,1520861400,45.59749984741211,45.0525016784668,128828400,45.0724983215332,45.43000030517578,42.971343994140625
13:March:2018,1520947800,45.875,44.810001373291016,126774000,45.647499084472656,44.99250030517578,42.55752944946289
14:March:2018,1521034200,45.130001068115234,44.45249938964844,117473600,45.08000183105469,44.61000061035156,42.195716857910156
15:March:2018,1521120600,45.060001373291016,44.51750183105469,90975200,44.625,44.662498474121094,42.24538040161133
16:March:2018,1521207000,44.779998779296875,44.404998779296875,157618800,44.662498474121094,44.505001068115234,42.09640884399414
19:March:2018,1521466200,44.36750030517578,43.415000915527344,133787200,44.33000183105469,43.82500076293945,41.45320510864258
20:March:2018,1521552600,44.20000076293945,43.73500061035156,78597600,43.810001373291016,43.810001373291016,41.43901824951172
21:March:2018,1521639000,43.772499084472656,42.814998626708984,148219600,43.7599983215332,42.817501068115234,40.50022506713867
22:March:2018,1521725400,43.16999816894531,42.150001525878906,165963200,42.5,42.212501525878906,39.927978515625
23:March:2018,1521811800,42.47999954223633,41.23500061035156,164115200,42.09749984741211,41.23500061035156,39.00337219238281
26:March:2018,1522071000,43.275001525878906,41.61000061035156,150164800,42.01750183105469,43.192501068115234,40.85492706298828
27:March:2018,1522157400,43.787498474121094,41.72999954223633,163690400,43.41999816894531,42.084999084472656,39.807369232177734
28:March:2018,1522243800,42.505001068115234,41.29750061035156,166674000,41.8125,41.619998931884766,39.36753463745117
29:March:2018,1522330200,42.9375,41.724998474121094,153594000,41.95249938964844,41.94499969482422,39.67494583129883
02:April:2018,1522675800,42.23500061035156,41.11750030517578,150347200,41.65999984741211,41.66999816894531,39.414825439453125
03:April:2018,1522762200,42.1875,41.220001220703125,121112000,41.90999984741211,42.09749984741211,39.81919479370117
04:April:2018,1522848600,43.002498626708984,41.192501068115234,138422000,41.220001220703125,42.90250015258789,40.58061981201172
05:April:2018,1522935000,43.557498931884766,43.02000045776367,107732800,43.14500045776367,43.20000076293945,40.86204147338867
06:April:2018,1523021400,43.119998931884766,42.04999923706055,140021200,42.74250030517578,42.095001220703125,39.816829681396484
09:April:2018,1523280600,43.272499084472656,42.462501525878906,116070800,42.470001220703125,42.51250076293945,40.21175003051758
10:April:2018,1523367000,43.5,42.88249969482422,113634400,43.25,43.3125,40.96844482421875
11:April:2018,1523453400,43.47999954223633,42.92499923706055,89726400,43.057498931884766,43.11000061035156,40.77690124511719
12:April:2018,1523539800,43.75,43.2599983215332,91557200,43.352500915527344,43.53499984741211,41.17889404296875
13:April:2018,1523626200,43.959999084472656,43.462501525878906,100497200,43.69499969482422,43.682498931884766,41.318416595458984
16:April:2018,1523885400,44.04750061035156,43.70750045776367,86313600,43.75749969482422,43.95500183105469,41.576171875
17:April:2018,1523971800,44.73500061035156,44.102500915527344,106421600,44.122501373291016,44.560001373291016,42.1484260559082
18:April:2018,1524058200,44.70500183105469,44.220001220703125,83018000,44.45249938964844,44.459999084472656,42.05384063720703
19:April:2018,1524144600,43.84749984741211,43.165000915527344,139235200,43.439998626708984,43.20000076293945,40.86204147338867
20:April:2018,1524231000,42.80500030517578,41.35749816894531,261964400,42.650001525878906,41.43000030517578,39.18782043457031
23:April:2018,1524490200,41.72999954223633,41.022499084472656,146062000,41.70750045776367,41.310001373291016,39.07431411743164
24:April:2018,1524576600,41.58250045776367,40.30500030517578,134768000,41.41749954223633,40.73500061035156,38.53042984008789
25:April:2018,1524663000,41.35499954223633,40.602500915527344,113528400,40.654998779296875,40.912498474121094,38.69832992553711
26:April:2018,1524749400,41.432498931884766,40.842498779296875,111852000,41.029998779296875,41.05500030517578,38.8331184387207
27:April:2018,1524835800,41.08250045776367,40.157501220703125,142623200,41.0,40.58000183105469,38.38383102416992
30:April:2018,1525095000,41.814998626708984,40.459999084472656,169709600,40.532501220703125,41.314998626708984,39.079044342041016
