FormatedTime,Time,High,Low,Volume,Open,Close,AdjClose
02:January:2018,1514903400,105.62000274658203,104.5,4236200,105.11000061035156,105.56999969482422,87.66622924804688
03:January:2018,1514989800,108.51000213623047,105.5999984741211,6918900,105.87999725341797,108.43000030517578,90.04122924804688
04:January:2018,1515076200,109.20999908447266,108.05000305175781,5460400,108.4800033569336,108.29000091552734,89.92498016357422
05:January:2018,1515162600,109.2300033569336,108.29000091552734,5254900,108.69999694824219,109.12000274658203,90.61422729492188
08:January:2018,1515421800,110.37000274658203,108.41000366210938,4549400,108.55000305175781,109.63999938964844,91.04600524902344
09:January:2018,1515508200,110.9800033569336,109.08000183105469,4747800,109.62000274658203,110.38999938964844,91.66881561279297
10:January:2018,1515594600,109.98999786376953,108.20999908447266,5737400,109.8499984741211,109.69999694824219,91.09581756591797
11:January:2018,1515681000,110.76000213623047,109.43000030517578,3903700,110.05000305175781,110.66999816894531,91.90135955810547
12:January:2018,1515767400,113.0,110.58000183105469,4577800,110.73999786376953,112.72000122070312,93.60368347167969
16:January:2018,1516113000,113.91000366210938,111.94000244140625,9251500,113.55000305175781,112.91999816894531,93.76976776123047
17:January:2018,1516199400,119.43000030517578,113.51000213623047,6916700,113.94999694824219,119.16000366210938,98.95149993896484
18:January:2018,1516285800,119.9800033569336,116.0,7970300,119.0,116.41000366210938,96.66789245605469
19:January:2018,1516372200,117.55999755859375,115.70999908447266,6367300,117.01000213623047,116.83000183105469,97.01667022705078
22:January:2018,1516631400,119.4800033569336,117.45999908447266,7217400,117.91999816894531,119.44000244140625,99.18402862548828
23:January:2018,1516717800,120.75,118.9000015258789,8087100,120.0199966430664,119.88999938964844,99.55768585205078
24:January:2018,1516804200,114.0,108.68000030517578,19223900,111.13999938964844,109.69999694824219,91.09581756591797
25:January:2018,1516890600,111.70999908447266,109.08000183105469,8564800,110.86000061035156,110.1500015258789,91.46952056884766
26:January:2018,1516977000,114.0,109.54000091552734,7801600,110.93000030517578,113.69000244140625,94.4091796875
29:January:2018,1517236200,113.4000015258789,111.25,6389300,112.47000122070312,112.6500015258789,93.5455551147461
30:January:2018,1517322600,111.47000122070312,109.30000305175781,6492900,111.19999694824219,109.88999938964844,91.7586441040039
31:January:2018,1517409000,110.98999786376953,108.30000305175781,7362500,110.9800033569336,109.66999816894531,91.57493591308594
01:February:2018,1517495400,110.75,108.56999969482422,5828200,108.75,110.08000183105469,91.91730499267578
02:February:2018,1517581800,110.2300033569336,107.5199966430664,7474400,109.0199966430664,107.66000366210938,89.89657592773438
05:February:2018,1517841000,109.12000274658203,103.37999725341797,8460400,107.0199966430664,104.20999908447266,87.01582336425781
06:February:2018,1517927400,106.66000366210938,102.25,9266900,102.62000274658203,105.87000274658203,88.40193176269531
07:February:2018,1518013800,105.68000030517578,101.91000366210938,10009100,104.5999984741211,101.9800033569336,85.15375518798828
08:February:2018,1518100200,102.61000061035156,97.5999984741211,11506600,102.02999877929688,97.66000366210938,81.54655456542969
09:February:2018,1518186600,101.30000305175781,96.98999786376953,11599300,99.5199966430664,100.48999786376953,83.90960693359375
12:February:2018,1518445800,102.55000305175781,100.43000030517578,6673700,101.55000305175781,101.94000244140625,85.1203384399414
13:February:2018,1518532200,101.7300033569336,100.12000274658203,5061400,101.11000061035156,100.9800033569336,84.3187484741211
14:February:2018,1518618600,102.95999908447266,99.8499984741211,7413500,99.8499984741211,102.68000030517578,85.73825073242188
15:February:2018,1518705000,104.58000183105469,101.54000091552734,5264800,103.81999969482422,104.56999969482422,87.31641387939453
16:February:2018,1518791400,105.54000091552734,103.87999725341797,4910400,104.27999877929688,104.47000122070312,87.23291778564453
20:February:2018,1519137000,106.86000061035156,103.91000366210938,4970500,103.98999786376953,105.29000091552734,87.91761016845703
21:February:2018,1519223400,106.18000030517578,103.58999633789062,6536500,105.7699966430664,103.66000366210938,86.55655670166016
22:February:2018,1519309800,105.08000183105469,103.41000366210938,4036500,104.0,103.93000030517578,86.7820053100586
23:February:2018,1519396200,107.05999755859375,104.73999786376953,4936900,105.01000213623047,107.04000091552734,89.37887573242188
26:February:2018,1519655400,109.73999786376953,107.27999877929688,5496100,107.27999877929688,109.62999725341797,91.54153442382812
27:February:2018,1519741800,110.29000091552734,108.33999633789062,5311900,109.37999725341797,108.33999633789062,90.46439361572266
28:February:2018,1519828200,110.22000122070312,108.31999969482422,7333000,109.04000091552734,108.3499984741211,90.47274017333984
01:March:2018,1519914600,108.93000030517578,105.72000122070312,8626600,108.93000030517578,106.52999877929688,88.95301055908203
02:March:2018,1520001000,108.4800033569336,104.66000366210938,6476300,104.79000091552734,108.22000122070312,90.36418151855469
05:March:2018,1520260200,109.33000183105469,106.5199966430664,4417200,107.4800033569336,109.01000213623047,91.02384948730469
06:March:2018,1520346600,110.18000030517578,108.94000244140625,4109600,109.97000122070312,109.69000244140625,91.59163665771484
07:March:2018,1520433000,109.45999908447266,107.12999725341797,4637600,108.04000091552734,108.55999755859375,90.64808654785156
08:March:2018,1520519400,109.48999786376953,108.2699966430664,3573500,109.18000030517578,109.48999786376953,91.42462921142578
09:March:2018,1520605800,111.61000061035156,109.33000183105469,5535900,110.0,111.52999877929688,93.12804412841797
12:March:2018,1520861400,113.0,111.45999908447266,4270800,112.04000091552734,111.62999725341797,93.21153259277344
13:March:2018,1520947800,113.0,110.08999633789062,5845500,112.04000091552734,110.58999633789062,92.34313201904297
14:March:2018,1521034200,111.69999694824219,109.16999816894531,3240600,111.20999908447266,109.97000122070312,91.82543182373047
15:March:2018,1521120600,110.91000366210938,109.2699966430664,3983300,109.94000244140625,109.70999908447266,91.60832977294922
16:March:2018,1521207000,110.73999786376953,109.51000213623047,8049700,110.12000274658203,109.97000122070312,91.82543182373047
19:March:2018,1521466200,109.37999725341797,105.94999694824219,6715200,109.37000274658203,107.86000061035156,90.0635757446289
20:March:2018,1521552600,110.0,108.2699966430664,3781900,108.2699966430664,109.45999908447266,91.39959716796875
21:March:2018,1521639000,110.29000091552734,108.05999755859375,3703800,109.12999725341797,108.63999938964844,90.71488189697266
22:March:2018,1521725400,107.76000213623047,103.80000305175781,7208400,106.51000213623047,103.9000015258789,86.7569580078125
23:March:2018,1521811800,104.94000244140625,101.33999633789062,6748900,104.02999877929688,101.36000061035156,84.63606262207031
26:March:2018,1522071000,106.72000122070312,103.02999877929688,6760400,104.11000061035156,106.5999984741211,89.01145935058594
27:March:2018,1522157400,108.0999984741211,101.81999969482422,5308400,108.0,102.55999755859375,85.63805389404297
