FormatedTime,Time,High,Low,Volume,Open,Close,AdjClose
02:January:2018,1514903400,26.75,25.756999969482422,33135000,25.976999282836914,26.701000213623047,21.378969192504883
03:January:2018,1514989800,27.072999954223633,26.60300064086914,31161000,26.729000091552734,26.993000030517578,21.612770080566406
04:January:2018,1515076200,27.176000595092773,26.843000411987305,19067000,27.159000396728516,27.00200080871582,21.619977951049805
05:January:2018,1515162600,27.426000595092773,26.94499969482422,28633000,27.19700050354004,27.16200065612793,21.748085021972656
08:January:2018,1515421800,27.2549991607666,26.9060001373291,20971000,27.091999053955078,27.226999282836914,21.800125122070312
09:January:2018,1515508200,27.385000228881836,26.819000244140625,26027000,27.305999755859375,26.850000381469727,21.498271942138672
10:January:2018,1515594600,26.61400032043457,26.072999954223633,31607000,26.597999572753906,26.283000946044922,21.044288635253906
11:January:2018,1515681000,26.385000228881836,26.155000686645508,17726000,26.35700035095215,26.350000381469727,21.097936630249023
12:January:2018,1515767400,26.531999588012695,26.201000213623047,19881000,26.339000701904297,26.429000854492188,21.16118621826172
16:January:2018,1516113000,26.700000762939453,26.166000366210938,33528000,26.51799964904785,26.325000762939453,21.077913284301758
17:January:2018,1516199400,26.652999877929688,26.04599952697754,37365000,26.54800033569336,26.58099937438965,21.282886505126953
18:January:2018,1516285800,27.006000518798828,26.447999954223633,30319000,26.54599952697754,26.979999542236328,21.602359771728516
19:January:2018,1516372200,26.944000244140625,26.60700035095215,29963000,26.915000915527344,26.638999938964844,21.329334259033203
22:January:2018,1516631400,26.677000045776367,26.062000274658203,27230000,26.565000534057617,26.211000442504883,20.98664093017578
23:January:2018,1516717800,26.44099998474121,25.81100082397461,35398000,26.173999786376953,26.290000915527344,21.04989242553711
24:January:2018,1516804200,26.32699966430664,25.600000381469727,45405000,26.097000122070312,25.68600082397461,20.566282272338867
25:January:2018,1516890600,25.784000396728516,24.700000762939453,59520000,25.77400016784668,24.729000091552734,19.800029754638672
26:January:2018,1516977000,25.094999313354492,24.52400016784668,49014000,24.941999435424805,25.07900047302246,20.080263137817383
29:January:2018,1517236200,24.948999404907227,24.349000930786133,50401000,24.827999114990234,24.547000885009766,19.65430450439453
30:January:2018,1517322600,24.503000259399414,23.701000213623047,46002000,24.125,24.097999572753906,19.2947998046875
31:January:2018,1517409000,25.31399917602539,24.486000061035156,80482000,25.0,24.80299949645996,19.85927963256836
01:February:2018,1517495400,24.59000015258789,23.809999465942383,66851000,24.172000885009766,23.878999710083008,19.11945152282715
02:February:2018,1517581800,23.79599952697754,23.409000396728516,58352000,23.677000045776367,23.54800033569336,18.85442543029785
05:February:2018,1517841000,24.399999618530273,22.760000228881836,70776000,23.468000411987305,22.809999465942383,18.263521194458008
06:February:2018,1517927400,24.040000915527344,22.489999771118164,77744000,22.562000274658203,24.038000106811523,19.246755599975586
07:February:2018,1518013800,24.309999465942383,23.700000762939453,40475000,23.875999450683594,23.738000869750977,19.006555557250977
08:February:2018,1518100200,23.851999282836914,22.951000213623047,43200000,23.73900032043457,22.957000732421875,18.3812198638916
09:February:2018,1518186600,23.711999893188477,22.625,43282000,23.27899932861328,23.549999237060547,18.856021881103516
12:February:2018,1518445800,24.54800033569336,23.75,35063000,23.785999298095703,24.440000534057617,19.568635940551758
13:February:2018,1518532200,24.60300064086914,24.006000518798828,23719000,24.10099983215332,24.586000442504883,19.685531616210938
14:February:2018,1518618600,24.864999771118164,24.347999572753906,25491000,24.5,24.766000747680664,19.82965850830078
15:February:2018,1518705000,25.18400001525879,24.44300079345703,25540000,24.92799949645996,25.183000564575195,20.16353988647461
16:February:2018,1518791400,25.23699951171875,24.804000854492188,32639000,25.12700080871582,24.888999938964844,19.928138732910156
20:February:2018,1519137000,25.573999404907227,24.75200080871582,41693000,24.875,24.961999893188477,19.98659324645996
21:February:2018,1519223400,25.347000122070312,24.844999313354492,28156000,25.249000549316406,24.86199951171875,19.906518936157227
22:February:2018,1519309800,25.309999465942383,24.82699966430664,19342000,24.91200065612793,24.934999465942383,19.964963912963867
23:February:2018,1519396200,25.503000259399414,25.02899932861328,18280000,25.214000701904297,25.371000289916992,20.314062118530273
26:February:2018,1519655400,25.444000244140625,25.100000381469727,28878000,25.195999145507812,25.295000076293945,20.253215789794922
27:February:2018,1519741800,25.566999435424805,25.167999267578125,21176000,25.208999633789062,25.180999755859375,20.161937713623047
28:February:2018,1519828200,25.448999404907227,24.597999572753906,28834000,25.408000946044922,24.645999908447266,19.73357391357422
01:March:2018,1519914600,24.91200065612793,24.131000518798828,26044000,24.586000442504883,24.33099937438965,19.48135757446289
02:March:2018,1520001000,25.118000030517578,24.023000717163086,27402000,24.042999267578125,25.086999893188477,20.086673736572266
05:March:2018,1520260200,25.134000778198242,24.341999053955078,25900000,24.989999771118164,24.697999954223633,19.775211334228516
06:March:2018,1520346600,25.1299991607666,24.73200035095215,30030000,24.930999755859375,25.09600067138672,20.093881607055664
07:March:2018,1520433000,24.940000534057617,24.433000564575195,31549000,24.868999481201172,24.704999923706055,19.78081512451172
08:March:2018,1520519400,24.829999923706055,24.591999053955078,33554000,24.826000213623047,24.69499969482422,19.772804260253906
09:March:2018,1520605800,25.42799949645996,24.76300048828125,30782000,24.857999801635742,25.378000259399414,20.31966781616211
12:March:2018,1520861400,26.43000030517578,25.961999893188477,53881000,26.065000534057617,26.284000396728516,21.04508399963379
13:March:2018,1520947800,27.385000228881836,26.023000717163086,66855000,26.64299964904785,26.121999740600586,20.915376663208008
14:March:2018,1521034200,26.233999252319336,25.514999389648438,39619000,26.200000762939453,26.05900001525879,20.86493492126465
15:March:2018,1521120600,26.889999389648438,26.350000381469727,57990000,26.37299919128418,26.775999069213867,21.439023971557617
16:March:2018,1521207000,26.360000610351562,25.44099998474121,113955000,26.299999237060547,25.48699951171875,20.406940460205078
19:March:2018,1521466200,25.64900016784668,24.277000427246094,71267000,25.309999465942383,24.4950008392334,19.612668991088867
20:March:2018,1521552600,24.80500030517578,24.128000259399414,61918000,24.510000228881836,24.236000061035156,19.40529441833496
21:March:2018,1521639000,25.05900001525879,24.006000518798828,54912000,24.058000564575195,24.600000381469727,19.9853572845459
22:March:2018,1521725400,24.672000885009766,24.149999618530273,43078000,24.202999114990234,24.35700035095215,19.78793716430664
23:March:2018,1521811800,24.52199935913086,24.041000366210938,59070000,24.33799934387207,24.24799919128418,19.699384689331055
26:March:2018,1522071000,24.882999420166016,24.051000595092773,48713000,24.767000198364258,24.773000717163086,20.125904083251953
27:March:2018,1522157400,25.424999237060547,24.15999984741211,63917000,24.808000564575195,24.437000274658203,19.852928161621094
28:March:2018,1522243800,24.69300079345703,23.559999465942383,41744000,24.408000946044922,23.667999267578125,19.22818946838379
29:March:2018,1522330200,24.083999633789062,23.47599983215332,46874000,23.80900001525879,23.565000534057617,19.144506454467773
02:April:2018,1522675800,23.61199951171875,22.54400062561035,53088000,23.395000457763672,22.76799964904785,18.497013092041016
03:April:2018,1522762200,23.697999954223633,22.72100067138672,45569000,23.086000442504883,23.67799949645996,19.236312866210938
04:April:2018,1522848600,23.79199981689453,22.950000762939453,37720000,23.0049991607666,23.698999404907227,19.253376007080078
05:April:2018,1522935000,24.167999267578125,23.5,35798000,24.076000213623047,23.631000518798828,19.19812774658203
06:April:2018,1523021400,23.65399932861328,22.775999069213867,30248000,23.37299919128418,22.886999130249023,18.593692779541016
09:April:2018,1523280600,23.965999603271484,22.926000595092773,37494000,22.99799919128418,23.474000930786133,19.070579528808594
10:April:2018,1523367000,24.1560001373291,23.766000747680664,33244000,23.95599937438965,23.975000381469727,19.477596282958984
11:April:2018,1523453400,24.07200050354004,23.70800018310547,19922000,23.812000274658203,24.031999588012695,19.52390480041504
12:April:2018,1523539800,24.263999938964844,23.709999084472656,41036000,24.14299964904785,23.94300079345703,19.451601028442383
13:April:2018,1523626200,25.200000762939453,24.489999771118164,48312000,25.0,24.694000244140625,20.06171989440918
16:April:2018,1523885400,24.98900032043457,24.56800079345703,25172000,24.909000396728516,24.937000274658203,20.259143829345703
17:April:2018,1523971800,25.28499984741211,24.964000701904297,25084000,25.089000701904297,25.173999786376953,20.451679229736328
18:April:2018,1524058200,25.16699981689453,24.746000289916992,20511000,25.100000381469727,24.958999633789062,20.277015686035156
19:April:2018,1524144600,24.628000259399414,24.06599998474121,50141000,24.354000091552734,24.285999298095703,19.730257034301758
20:April:2018,1524231000,24.15999984741211,23.500999450683594,41530000,24.121999740600586,23.711999893188477,19.263931274414062
23:April:2018,1524490200,23.832000732421875,23.211999893188477,31337000,23.798999786376953,23.344999313354492,18.965778350830078
24:April:2018,1524576600,23.61199951171875,22.66900062561035,44889000,23.573999404907227,22.839000701904297,18.55469512939453
25:April:2018,1524663000,23.110000610351562,22.586000442504883,34023000,22.899999618530273,22.899999618530273,18.60425567626953
26:April:2018,1524749400,23.187999725341797,22.829999923706055,32751000,23.100000381469727,23.04199981689453,18.7196102142334
